event_time,device,latency_ms,packet_loss_pct,throughput_mbps,latency_rolling_mean,latency_rolling_std,packet_loss_rolling_mean,packet_loss_rolling_std,throughput_rolling_mean,throughput_rolling_std,latency_z,packet_loss_z,throughput_z,throughput_drop_score,anomaly_score,anomaly_status
2026-09-05 09:00:00,ROUTER-02,53.84,0.18,473.19,54.515,6.650916812323166,0.376,0.2089763410319706,496.4749999999999,52.52012339200192,-0.10148824142939178,-0.9374566200679252,-0.44335302662756537,0.44335302662756537,0.44335302662756537,NORMAL
2026-09-05 09:08:30,ROUTER-02,65.8,0.0,487.93,56.882000000000005,5.925916337955081,0.353,0.2375359621895865,497.904,52.021821959635325,1.504889539855263,-1.4854654015639932,-0.19172686483477064,0.19172686483477064,1.6966164046900336,NORMAL
2026-09-05 09:09:00,ROUTER-02,35.76,0.65,494.08,54.724,8.915703000885488,0.358,0.2437576209634832,491.457,47.46633568470743,-2.127009759874299,1.1974200307798706,0.05526010036698541,-0.05526010036698541,1.1974200307798706,NORMAL
2026-09-05 09:14:00,ROUTER-02,67.24,0.43,520.25,55.782,9.758849886698206,0.359,0.2440605571483334,488.582,44.36297375064026,1.1741017356403949,0.290792259115242,0.7138369216254535,-0.7138369216254535,1.464893994755637,NORMAL
2026-09-05 09:22:30,ROUTER-02,29.97,0.48,448.02,52.040000000000006,11.778532260949182,0.371,0.247047004074572,485.3369999999999,46.17218018821864,-1.8737319844147586,0.44103306211679294,-0.8082121967526683,0.8082121967526683,1.2492452588694611,NORMAL
2026-09-05 09:26:00,ROUTER-02,48.95,0.6,463.51,51.336,11.726483985690898,0.356,0.2250530801586334,492.882,32.71283295589052,-0.20346931407402694,1.0837071375087912,-0.8978711887315223,0.8978711887315223,1.9815783262403135,NORMAL
2026-09-05 09:27:30,ROUTER-02,53.12,0.53,455.41,51.70400000000001,11.71811247599196,0.375,0.2314807407395542,485.482,31.89117077395136,0.12083754266284745,0.6693129985896357,-0.942953957938944,0.942953957938944,1.733104499191427,NORMAL
2026-09-05 09:31:30,ROUTER-02,50.45,0.51,524.09,51.834,11.693816219599835,0.3889999999999999,0.2353460808634322,486.903,33.38087245048506,-0.1183521391815958,0.5139180892553687,1.1140178751580871,-1.1140178751580871,0.5139180892553687,NORMAL
2026-09-05 09:32:00,ROUTER-02,64.07,1.07,514.71,52.629,12.27344780862776,0.447,0.3194457004806216,483.871,28.54060399968199,0.9321673063396942,1.9496428806989408,1.0805269554788723,-1.0805269554788723,2.881810187038635,NORMAL
2026-09-05 09:35:00,ROUTER-02,53.33,0.58,493.55,52.253,12.178828670187302,0.5029999999999999,0.2833156857249123,487.474,27.081331084962024,0.08843142358131857,0.2716857389281463,0.22436037375343684,-0.22436037375343684,0.36011716250946485,NORMAL
2026-09-05 09:36:30,ROUTER-02,36.58,0.77,456.04,50.527,13.11592928888798,0.562,0.2696829414124824,485.759,28.58756118392125,-1.0633553564733216,0.7709901853356255,-1.0395743747206243,1.0395743747206243,1.8105645600562497,NORMAL
2026-09-05 09:40:00,ROUTER-02,54.01,0.0,538.57,49.348,12.079435049335276,0.562,0.2696829414124824,490.823,33.137902786855854,0.38594200695303615,-2.083156173839527,1.4408532797558593,-1.4408532797558593,0.38594200695303615,NORMAL
2026-09-05 09:46:30,ROUTER-02,45.77,0.51,470.68,50.349,11.21191375278986,0.548,0.2682370427646238,488.483,33.703711978224426,-0.408401211500531,-0.14161294917948528,-0.5282191821952446,0.5282191821952446,0.5282191821952446,NORMAL
2026-09-05 09:50:00,ROUTER-02,73.26,0.16,652.33,50.951,12.325885544026558,0.521,0.2938045457631835,501.691,61.74827599032849,1.8099161255962557,-1.2282899506116498,2.439562135587085,-2.439562135587085,1.8099161255962557,NORMAL
2026-09-05 09:53:00,ROUTER-02,33.16,0.34,618.15,51.27,11.750398574800135,0.507,0.2992601989350841,518.704,68.39700045404851,-1.5412111992284583,-0.5578563903754411,1.4539505233385035,-1.4539505233385035,0.0,NORMAL
2026-09-05 09:53:30,ROUTER-02,55.74,0.53,406.58,51.949,11.79752747165451,0.5,0.2976575213227434,513.0110000000001,75.50177208369203,0.32133579476962,0.1007531224290473,-1.409647165861316,1.409647165861316,1.8317360830599834,NORMAL
2026-09-05 09:55:00,ROUTER-02,214.18,7.25,163.22,68.05499999999999,52.67945904767392,1.1720000000000002,2.156209637303386,483.792,134.08249001599307,2.77384630094872,2.8187046493011816,-2.3908547706436973,2.3908547706436973,7.9834057208935985,ANOMALY
2026-09-05 09:57:30,ROUTER-02,41.67,1.03,566.67,67.17699999999999,53.07714721673223,1.224,2.144710288645584,488.05,136.16434335023246,-0.48056373187264856,-0.09045089023817955,0.577390088525381,-0.577390088525381,0.0,NORMAL
2026-09-05 10:09:00,ROUTER-02,49.5,0.89,497.52,65.72,53.37107664477288,1.206,2.14690060837064,486.331,135.8986269614229,-0.3039093574413179,-0.14718207287319424,0.08233336875316093,-0.08233336875316093,0.0,NORMAL
2026-09-05 10:09:30,ROUTER-02,76.92,0.92,427.23,68.079,53.28385777033123,1.24,2.138561302475205,479.699,137.1199439622924,0.16592235956096188,-0.14962631045394806,-0.3826501106900812,0.3826501106900812,0.548572470251043,NORMAL
2026-09-05 10:10:00,ROUTER-02,42.24,0.33,425.08,68.64500000000001,52.94104567031771,1.1960000000000002,2.1537780758471845,476.603,138.05978817969486,-0.4987614012819595,-0.4020654695876304,-0.37319311698224134,0.37319311698224134,0.37319311698224134,NORMAL
2026-09-05 10:20:00,ROUTER-02,351.26,8.83,60.67,98.37,103.30434410571084,2.079,3.176292212977613,428.81299999999993,187.9320374822297,2.448006977717426,2.125367255472358,-1.9589145578403822,1.9589145578403822,6.532288791030166,ANOMALY
2026-09-05 10:36:00,ROUTER-02,73.48,0.83,626.25,101.141,102.10128701441523,2.111,3.160300442820096,444.37,197.95464609629929,-0.27091698564383526,-0.40532838264537613,0.9187958540358543,-0.9187958540358543,0.0,NORMAL
2026-09-05 10:37:00,ROUTER-02,41.67,0.13,569.53,97.982,103.53835154183209,2.108,3.1623718243678365,436.09,189.85563439390225,-0.5438752382466195,-0.625460117860621,0.7028494579107419,-0.7028494579107419,0.0,NORMAL
2026-09-05 10:37:30,ROUTER-02,78.22,0.65,463.56,102.488,101.36146361742549,2.139,3.144584233249286,420.631,179.3895226997508,-0.2394201424476446,-0.47349746097129475,0.23930592725450703,-0.23930592725450703,0.0,NORMAL
2026-09-05 10:38:30,ROUTER-02,17.02,0.47,576.42,98.616,104.0495589397454,2.133,3.148050719625295,437.615,185.83553871636065,-0.7842024743901546,-0.5282466273399822,0.7469234693559336,-0.7469234693559336,0.0,NORMAL
2026-09-05 10:39:00,ROUTER-02,56.6,1.29,570.08,82.858,96.24272380000706,1.537,2.585575586037104,478.301,162.10918175723415,-0.2728307313027746,-0.09552629159428334,0.5661551208242547,-0.5661551208242547,0.0,NORMAL
2026-09-05 10:40:00,ROUTER-02,34.68,0.58,451.68,82.15899999999999,96.59982705873638,1.492,2.599259723673476,466.802,159.19652730718295,-0.4915014063222944,-0.3508556325213581,-0.09498944956177291,0.09498944956177291,0.09498944956177291,NORMAL
2026-09-05 10:40:30,ROUTER-02,60.63,0.64,481.64,83.272,96.24519564344207,1.467,2.606884262017698,465.21400000000006,158.93505383576576,-0.2352530567715366,-0.3172247765546295,0.10335032624043383,-0.10335032624043383,0.0,NORMAL
2026-09-05 10:41:00,ROUTER-02,53.66,0.83,368.84,80.946,96.69577667440636,1.458,2.60913693691143,459.375,161.53685043976802,-0.28218369736568205,-0.24068339333850128,-0.5604600046833101,0.5604600046833101,0.5604600046833101,NORMAL
2026-09-05 10:44:00,ROUTER-02,272.49,6.99,93.75,103.971,112.56608048904728,2.124,3.094142135642052,426.242,198.99048641692505,1.4970659861413433,1.5725983251114604,-1.6708931110106024,1.6708931110106024,4.7405574222634055,WARNING
2026-09-05 10:44:30,ROUTER-02,33.95,0.39,408.18,72.24000000000001,72.81836581522549,1.28,2.0296797776989366,460.993,153.10923907459008,-0.5258281614605785,-0.4384712123839119,-0.3449365030193955,0.3449365030193955,0.3449365030193955,NORMAL
2026-09-05 10:45:30,ROUTER-02,39.62,0.49,260.71,68.85400000000001,73.53797691593704,1.246,2.040872362496,424.439,152.9064371473977,-0.39753555200278123,-0.3704116792034618,-1.0707782875376335,1.0707782875376335,1.0707782875376335,NORMAL
2026-09-05 10:47:30,ROUTER-02,55.28,0.88,562.19,70.215,73.10363028681347,1.3210000000000002,2.0088329945518133,423.705,152.14830442331214,-0.20429874017925448,-0.21951951667675498,0.9101968602621864,-0.9101968602621864,0.0,NORMAL
2026-09-05 10:52:00,ROUTER-02,59.64,0.48,434.04,68.357,73.11368302551551,1.304,2.015849421184255,420.753,151.57440674100908,-0.11922512608816738,-0.40874041349507034,0.08765985973289783,-0.08765985973289783,0.0,NORMAL
2026-09-05 10:52:30,ROUTER-02,69.94,0.59,451.31,73.649,70.86564869917974,1.316,2.010683686930616,408.242,142.16948850657863,-0.052338401386887966,-0.3610532573537092,0.3029339850555106,-0.3029339850555106,0.0,NORMAL
2026-09-05 10:54:00,ROUTER-02,48.65,0.67,597.85,72.85400000000001,71.1222912704277,1.254,2.021106407666632,411.01900000000006,145.9040816160473,-0.3403147668076777,-0.2889363489967334,1.2805047664202882,-1.2805047664202882,0.0,NORMAL
2026-09-05 10:55:00,ROUTER-02,39.85,0.44,528.2,73.37100000000001,70.83216445310076,1.24,2.026770830656492,418.671,150.2163432778796,-0.4732447883576393,-0.39469708079073024,0.7291412152355824,-0.7291412152355824,0.0,NORMAL
2026-09-05 10:55:30,ROUTER-02,77.01,0.45,454.37,75.009,70.69405011110278,1.221,2.0338985553201367,415.9440000000001,149.19022400203627,0.02830502943815347,-0.37905631642823373,0.25756362054335014,-0.25756362054335014,0.02830502943815347,NORMAL
2026-09-05 10:57:00,ROUTER-02,51.92,0.68,347.02,74.83500000000001,70.75455058,1.206,2.037652243800858,413.762,150.11241201179865,-0.32386563727130213,-0.25812755284660793,-0.44461317118425264,0.44461317118425264,0.44461317118425264,NORMAL
2026-09-05 11:05:00,ROUTER-02,319.85,20.38,114.23,79.571,85.50270436918615,2.545,6.268321146846259,415.81,145.32470234310162,2.810188528583429,2.8452140630297422,-2.0752135570636514,2.0752135570636514,7.730616148676823,ANOMALY
2026-09-05 11:06:00,ROUTER-02,46.69,0.31,409.58,80.845,84.83976128234004,2.537,6.271427358354007,415.95,145.3172093502119,-0.40258198780329196,-0.3550969122431584,-0.04383510834657988,0.04383510834657988,0.04383510834657988,NORMAL
2026-09-05 11:08:30,ROUTER-02,39.77,0.71,483.02,80.86,84.83167555682121,2.559,6.263829943058444,438.181,135.6099700079442,-0.48437038751449313,-0.2951821008229863,0.3306465367754273,-0.3306465367754273,0.0,NORMAL
2026-09-05 11:09:00,ROUTER-02,34.98,0.61,423.85,78.83,85.74973119491395,2.532,6.272447333820792,424.347,128.41941944269945,-0.5113712690620534,-0.3064145868835164,-0.003870128171766892,0.003870128171766892,0.003870128171766892,NORMAL
2026-09-05 11:10:00,ROUTER-02,273.04,19.72,140.96,100.17,104.866295612821,4.456,8.221186991885999,395.039,156.36445123492732,1.6484785139202862,1.856643614930948,-1.6249143299638498,1.6249143299638498,5.130036458815084,WARNING
2026-09-05 11:13:00,ROUTER-02,50.89,0.26,466.91,98.265,105.64659896192695,4.423,8.239072291357942,396.5990000000001,157.06447851121516,-0.4484285875990601,-0.5052692009325458,0.44765663058128274,-0.44765663058128274,0.0,NORMAL
2026-09-05 11:13:30,ROUTER-02,40.3,0.41,651.02,97.43,106.1142757177898,4.397,8.252630624365919,401.91600000000005,165.31741490572333,-0.5383813419581972,-0.48311282428491154,1.5068215859768885,-1.5068215859768885,0.0,NORMAL
2026-09-05 11:14:30,ROUTER-02,55.9,0.56,393.16,99.035,105.26457663641862,4.409,8.246322345277454,388.412,159.26011838080063,-0.409776587724552,-0.46674786214463515,0.0298128437112104,-0.0298128437112104,0.0,NORMAL
2026-09-05 11:19:30,ROUTER-02,52.97,0.44,583.07,96.631,106.09470155897934,4.408,8.246856370763348,401.282,170.01927275066976,-0.41152817441039596,-0.4811472040845437,1.0692193310616949,-1.0692193310616949,0.0,NORMAL
2026-09-05 11:25:00,ROUTER-02,50.57,1.04,515.23,96.496,106.15875493283109,4.444,8.229541907056554,418.10300000000007,172.3592177885089,-0.4326158192744103,-0.41362674566450097,0.5635146462994144,-0.5635146462994144,0.0,NORMAL
2026-09-05 11:25:30,ROUTER-02,51.8,0.87,535.94,69.691,71.76564799555716,2.4929999999999994,6.057883843939787,460.274,137.8937294682635,-0.24929719956528,-0.2679109158773338,0.5487265114891505,-0.5487265114891505,0.0,NORMAL
2026-09-05 11:28:00,ROUTER-02,55.99,0.64,536.28,70.62100000000001,71.49420838237332,2.526,6.045557046294412,472.9440000000001,138.53754687207837,-0.20464566104687615,-0.31195947529904844,0.45717537023335264,-0.45717537023335264,0.0,NORMAL
2026-09-05 11:28:30,ROUTER-02,59.71,0.65,421.42,72.615,70.81297891865113,2.52,6.04758905129419,466.784,139.4065229782626,-0.18224034595113484,-0.309209019203761,-0.32540778214729077,0.32540778214729077,0.32540778214729077,NORMAL
2026-09-05 11:30:00,ROUTER-02,31.61,0.62,472.6,72.278,71.01970224287527,2.521,6.047238947560193,471.659,138.5882988046088,-0.5726290233943848,-0.31435314218115074,0.006789890121515263,-0.006789890121515263,0.0,NORMAL
2026-09-05 11:31:00,ROUTER-02,348.0,17.4,115.46,79.774,94.6041597863904,2.289,5.314160224239472,469.109,145.4156200879243,2.8352423094439403,2.843481380733957,-2.4319860314013457,2.4319860314013457,8.110709721579243,ANOMALY
2026-09-05 11:31:30,ROUTER-02,65.71,0.0,483.47,81.256,94.2166951707015,2.2629999999999995,5.32581355287622,470.765,145.48207314152327,-0.1650024284081606,-0.42490362968394096,0.08733028745481257,-0.08733028745481257,0.0,NORMAL
2026-09-05 11:32:30,ROUTER-02,43.12,0.38,512.56,81.538,94.08461685572668,2.26,5.3269816344092416,456.919,132.42320302306865,-0.40833411933323577,-0.35291368314247484,0.4201752918842923,-0.4201752918842923,0.0,NORMAL
2026-09-05 11:35:00,ROUTER-02,59.78,0.5,592.73,81.926,93.97507603378436,2.254,5.329142520143369,476.876,136.7153333837218,-0.23565797835843846,-0.329127449796151,0.8474098141855749,-0.8474098141855749,0.0,NORMAL
2026-09-05 11:38:00,ROUTER-02,453.34,10.33,111.43,121.963,149.2805449890314,3.2429999999999994,5.847580791328251,429.7120000000001,172.6425098159648,2.2198256178779796,1.2119334575357779,-1.843588905075551,1.843588905075551,5.275347980489308,WARNING
2026-09-05 11:44:30,ROUTER-02,33.2,0.33,525.73,120.226,150.30113034246358,3.172,5.881513032847549,430.762,173.2512718439767,-0.5790105629987856,-0.48320077912777315,0.5481515037325327,-0.5481515037325327,0.0,NORMAL
2026-09-05 11:47:30,ROUTER-02,57.16,0.87,636.2,120.762,150.03932742229065,3.172,5.881513032847549,440.788,182.6597268024769,-0.4239019109356515,-0.3913892306657754,1.0698137812826953,-1.0698137812826953,0.0,NORMAL
2026-09-05 11:49:00,ROUTER-02,64.94,0.31,441.36,121.657,149.63617781880902,3.139,5.898200196293406,431.296,179.58650241287302,-0.37903241664883736,-0.47962970785681486,0.05603981513533339,-0.05603981513533339,0.0,NORMAL
2026-09-05 11:50:30,ROUTER-02,43.58,0.86,544.24,120.044,150.46278271460432,3.16,5.8887199137182815,443.5780000000001,183.00338283454997,-0.5081917787328037,-0.3905706123975778,0.5500551051862033,-0.5500551051862033,0.0,NORMAL
2026-09-05 11:51:30,ROUTER-02,62.75,0.36,480.12,123.158,148.74157341584842,3.134,5.901740232997196,444.33,183.1512821564608,-0.4061269354628864,-0.4700228895541026,0.19541212072003739,-0.19541212072003739,0.0,NORMAL
2026-09-05 11:52:00,ROUTER-02,417.56,10.05,61.23,130.11399999999998,161.50378538391396,2.399,4.114809162579046,438.907,194.426670898482,1.7798085743677723,1.8593363055442726,-1.942515417268336,1.942515417268336,5.581660297180381,WARNING
2026-09-05 11:52:30,ROUTER-02,44.76,0.68,511.23,128.019,162.56444673831157,2.467,4.076196620489364,441.683,195.3297118008988,-0.5121596416346933,-0.4383881170515674,0.35604908108389427,-0.35604908108389427,0.0,NORMAL
2026-09-05 11:53:00,ROUTER-02,45.18,0.07,342.63,128.225,162.44617209333614,2.4360000000000004,4.094967643339814,424.69000000000005,195.86945595926315,-0.5112151785932344,-0.5777682339015925,-0.41895229505225845,0.41895229505225845,0.41895229505225845,NORMAL
2026-09-05 11:55:00,ROUTER-02,65.45,0.35,495.47,128.792,162.19042209014003,2.4210000000000003,4.10311385819762,414.96400000000006,188.8885650441667,-0.3905406998122655,-0.5047263124885498,0.4262087403771726,-0.4262087403771726,0.0,NORMAL
2026-09-05 11:56:00,ROUTER-02,46.11,0.36,343.91,88.06899999999999,116.27213227310034,1.4240000000000002,3.0418422780355447,438.2120000000001,159.38112838239164,-0.3608686199594641,-0.3497765252426553,-0.5916757008155831,0.5916757008155831,0.5916757008155831,NORMAL
2026-09-05 12:01:00,ROUTER-02,63.74,0.03,489.64,91.123,115.06563470471976,1.394,3.0552803108352937,434.603,157.57759528068829,-0.23797701435853091,-0.446425603766198,0.3492689742794135,-0.3492689742794135,0.0,NORMAL
2026-09-05 12:04:30,ROUTER-02,34.4,0.99,528.91,88.84700000000001,116.03309595398493,1.406,3.0532285280411737,423.874,145.517327047713,-0.46923640732598587,-0.13624475590475674,0.7218104534349704,-0.7218104534349704,0.0,NORMAL
2026-09-05 12:18:00,ROUTER-02,74.21,0.7,361.5,89.774,115.85777585758616,1.445,3.040136144612245,415.888,146.6381131144892,-0.1343370045825064,-0.24504675445039095,-0.3708992277308782,0.3708992277308782,0.3708992277308782,NORMAL
2026-09-05 12:25:00,ROUTER-02,33.56,0.02,443.39,88.772,116.3439852620954,1.3610000000000002,3.069558238212432,405.803,140.1545487468901,-0.47455785892012103,-0.4368564497854037,0.26818232813582654,-0.26818232813582654,0.0,NORMAL
2026-09-05 12:25:30,ROUTER-02,28.4,0.25,443.03,85.337,117.69685533890303,1.35,3.0737382235100466,402.094,138.4497277554402,-0.4837593278097339,-0.357858781111746,0.29567389619516127,-0.29567389619516127,0.0,NORMAL
2026-09-05 12:26:00,ROUTER-02,73.92,0.47,491.15,50.973,17.06956033411505,0.392,0.3227589399743442,445.08600000000007,71.31660866243621,1.3443149746886662,0.24159157558467542,0.6459075420605135,-0.6459075420605135,1.5859065502733416,NORMAL
2026-09-05 12:29:00,ROUTER-02,74.63,0.12,416.92,53.96,18.421483834552017,0.3359999999999999,0.3157425111279163,435.6549999999999,67.74411434049262,1.1220533579328174,-0.6838851401878573,-0.27655498233155335,0.27655498233155335,1.3986083402643708,NORMAL
2026-09-05 12:30:30,ROUTER-02,83.79,0.4,508.75,57.821000000000005,20.324661784803755,0.369,0.3017891095892886,452.267,62.56821007686079,1.2777025519391958,0.10268671182665261,0.9027413387162702,-0.9027413387162702,1.3803892637658484,NORMAL
2026-09-05 12:31:00,ROUTER-02,64.73,0.88,606.29,57.749,20.29588817141694,0.422,0.3419486641133692,463.349,78.78346293621641,0.3439596013280802,1.3389907579004598,1.8143505405528024,-1.8143505405528024,1.68295035922854,NORMAL
2026-09-05 12:33:30,ROUTER-02,25.32,0.84,444.43,55.67,22.559203591143497,0.47,0.3651787994333522,473.401,67.44819665656145,-1.3453429480826278,1.012924923576106,-0.4295290086792973,0.4295290086792973,1.4424539322554033,NORMAL
2026-09-05 12:34:30,ROUTER-02,86.6,0.2,359.85,57.956,24.539177383658608,0.487,0.3458660627083297,460.4219999999999,75.93046026171261,1.167271535838901,-0.8295611360064479,-1.3245259833900176,1.3245259833900176,2.4917975192289186,NORMAL
2026-09-05 12:35:30,ROUTER-02,58.46,0.12,512.64,60.362,23.11089584301445,0.4,0.3131559781749274,458.795,74.45994840628504,-0.08229848739187504,-0.8938376902854934,0.7231394707964628,-0.7231394707964628,0.0,NORMAL
2026-09-05 12:36:00,ROUTER-02,58.92,0.43,492.27,58.83299999999999,22.592907958029567,0.3729999999999999,0.2955616123022332,471.872,66.53548306480258,0.00385074887600748,0.1927879630911746,0.3065728000028685,-0.3065728000028685,0.19663871196718208,NORMAL
2026-09-05 12:45:00,ROUTER-02,35.26,0.07,404.26,59.003,22.38707020184236,0.378,0.2892826376478087,467.959,69.48203372095526,-1.0605628038708557,-1.0643347593467216,-0.9167680465286129,0.9167680465286129,0.9167680465286129,NORMAL
2026-09-05 12:45:30,ROUTER-02,210.37,12.68,133.4,77.2,50.74417886702759,1.621,3.896230229337074,436.996,127.00436249725162,2.6243352546001133,2.8383117829008015,-2.3904356904511905,2.3904356904511905,7.853082727952105,ANOMALY
2026-09-05 12:48:00,ROUTER-02,40.98,1.11,682.53,73.90599999999999,52.03350506057504,1.685,3.880447425519672,456.134,148.6467220702232,-0.6327833707018592,-0.14817497042263245,1.5230463513915338,-1.5230463513915338,0.0,NORMAL
2026-09-05 12:49:00,ROUTER-02,26.11,0.56,377.2,69.054,54.17654806279187,1.729,3.863186508570357,452.162,150.33211476224517,-0.7926662415553469,-0.30259210581629853,-0.4986422911320411,0.4986422911320411,0.4986422911320411,NORMAL
2026-09-05 12:56:30,ROUTER-02,76.24,0.5,536.1,68.299,54.00069329801854,1.739,3.8594917627411376,454.8970000000001,151.71841110352344,0.1470533952376468,-0.3210184071695822,0.5352214400824956,-0.5352214400824956,0.1470533952376468,NORMAL
2026-09-05 13:04:00,ROUTER-02,47.22,0.31,522.7,66.548,54.41160043797848,1.682,3.877753645260792,446.538,144.58560092746276,-0.3552177168590999,-0.3538039661906143,0.5267602502284079,-0.5267602502284079,0.0,NORMAL
2026-09-05 13:08:30,ROUTER-02,88.7,0.77,652.91,72.886,52.74136163076059,1.675,3.879505266282176,467.3860000000001,158.59926146668445,0.29984000274229694,-0.23327115463663164,1.1697651130768976,-1.1697651130768976,0.29984000274229694,NORMAL
2026-09-05 13:10:30,ROUTER-02,41.7,0.21,399.61,68.396,53.35182267010397,1.6760000000000002,3.879084084334001,471.362,156.08225778593646,-0.5003755940544433,-0.37791452226266053,-0.45970602326757715,0.45970602326757715,0.45970602326757715,NORMAL
2026-09-05 13:12:00,ROUTER-02,44.31,0.53,501.0,66.981,53.83012569391065,1.717,3.862943753725191,470.198,155.7833358510751,-0.4211574391107293,-0.3072706590121735,0.1977232035724641,-0.1977232035724641,0.0,NORMAL
2026-09-05 13:12:30,ROUTER-02,46.95,0.68,729.47,65.784,54.161358755317615,1.7420000000000002,3.8544888694150448,493.918,176.23357050611358,-0.34773804902643735,-0.2755157647101193,1.3365890826851312,-1.3365890826851312,0.0,NORMAL
2026-09-05 13:13:30,ROUTER-02,34.78,0.03,584.7,65.736,54.19162034443658,1.738,3.856437043005719,511.962,175.26849167301378,-0.5712311733830757,-0.44288437553002574,0.41500875488120653,-0.41500875488120653,0.0,NORMAL
2026-09-05 13:22:30,ROUTER-02,51.14,0.62,503.68,49.813,18.824379612028967,0.5320000000000003,0.3031611232771958,548.99,115.23891771253116,0.07049331654044962,0.2901789687020428,-0.39318280300711866,0.39318280300711866,0.7538550882496111,NORMAL
2026-09-05 13:24:30,ROUTER-02,28.79,0.86,655.3,48.594,19.82787162893,0.5070000000000002,0.256993298658895,546.267,112.00933027108834,-0.9987910196071179,1.3730424007214261,0.9734269671412058,-0.9734269671412058,1.3730424007214261,NORMAL
2026-09-05 13:25:00,ROUTER-02,349.81,8.86,102.01,80.96400000000001,96.19752817337184,1.3370000000000002,2.6557110368244383,518.7479999999999,174.5223604139149,2.7947258690772836,2.832656350805468,-2.3878760304640587,2.3878760304640587,8.01525825034681,ANOMALY
2026-09-05 13:25:30,ROUTER-02,36.44,0.6,469.76,76.98400000000001,97.2324512815666,1.347,2.652395353470356,512.114,175.04955528205264,-0.41697969934566925,-0.2816216054903443,-0.24195420397575887,0.24195420397575887,0.24195420397575887,NORMAL
2026-09-05 13:28:30,ROUTER-02,45.25,0.51,557.69,76.787,97.30142696795356,1.367,2.644449323058063,515.613,175.63339330991565,-0.3241161879236158,-0.3240627779288289,0.2395727557827063,-0.2395727557827063,0.0,NORMAL
2026-09-05 13:30:30,ROUTER-02,55.9,0.16,510.74,73.507,97.4080035554916,1.306,2.666692499874876,501.396,168.91018278626322,-0.18075498195044545,-0.42972972214889965,0.055319308249716,-0.055319308249716,0.0,NORMAL
2026-09-05 13:34:00,ROUTER-02,38.21,0.36,375.08,73.158,97.54078768506136,1.3210000000000002,2.66025667099165,498.943,170.72102604671872,-0.35829077251008423,-0.36122975933215246,-0.7255282510619351,0.7255282510619351,0.7255282510619351,NORMAL
2026-09-05 13:41:00,ROUTER-02,54.01,0.7,407.73,74.128,97.26988637577178,1.338,2.655178587841758,489.616,173.1270148506901,-0.2068263885869222,-0.24027610621399015,-0.47298194780535013,0.47298194780535013,0.47298194780535013,NORMAL
2026-09-05 13:41:30,ROUTER-02,54.83,0.05,590.99,74.91600000000001,97.05693451669372,1.275,2.679884947779168,475.768,156.5551890477532,-0.20695048123013937,-0.4570921194968369,0.7359828000755343,-0.7359828000755343,0.0,NORMAL
2026-09-05 13:47:30,ROUTER-02,62.27,1.04,535.96,77.665,96.17916709627576,1.376,2.646575145352956,470.89400000000006,153.5162251432147,-0.160065682186885,-0.1269517343637545,0.42383765986646815,-0.42383765986646815,0.0,NORMAL
2026-09-05 13:48:30,ROUTER-02,58.37,0.65,418.82,78.388,95.98459584745878,1.379,2.645639809195504,462.408,153.8475941963343,-0.20855408066107853,-0.27553729866644316,-0.2833191633302918,0.2833191633302918,0.2833191633302918,NORMAL
2026-09-05 13:49:00,ROUTER-02,50.16,0.7,471.08,80.525,94.9903939295384,1.363,2.649608147129185,443.986,138.44209348637017,-0.3196635657303142,-0.2502162363497748,0.195706231732506,-0.195706231732506,0.0,NORMAL
2026-09-05 13:49:30,ROUTER-02,30.32,0.63,533.32,48.576,10.579430986588571,0.5400000000000003,0.2872861523522448,487.117,70.65256668295112,-1.7255963447852947,0.3131674900246694,0.6539455928441137,-0.6539455928441137,0.3131674900246694,NORMAL
2026-09-05 13:51:00,ROUTER-02,40.86,0.33,589.75,49.018,10.097413090049434,0.5130000000000001,0.2936380992537536,499.116,77.25755902606963,-0.8079217057949922,-0.6230039632751576,1.1731393513931958,-1.1731393513931958,0.0,NORMAL
2026-09-05 13:56:00,ROUTER-02,31.85,0.71,412.63,47.678,11.451376239464318,0.5330000000000001,0.3001499625187781,484.61,78.64353346306052,-1.3821798752420418,0.5895088163047812,-0.91526798585431,0.91526798585431,1.5047768021590913,NORMAL
2026-09-05 13:58:00,ROUTER-02,46.8,0.04,627.19,46.768,11.080988523893373,0.5210000000000001,0.3185540247221664,496.255,90.64795606569878,0.0028878029384024075,-1.5094741088532706,1.4444325193813599,-1.4444325193813599,0.0028878029384024075,NORMAL
2026-09-05 13:58:30,ROUTER-02,72.36,0.39,545.93,50.183,13.20851413125437,0.5240000000000002,0.3170068348369752,513.34,80.84190346321346,1.6789800791836695,-0.42257051970793913,0.4031320180582827,-0.4031320180582827,1.6789800791836695,NORMAL
2026-09-05 13:59:00,ROUTER-02,392.7,10.08,237.1,84.05199999999999,109.24098811547086,1.4620000000000002,3.0439769308514117,496.27699999999993,115.98003947519,2.825383793996546,2.831071683063408,-2.23466708328491,2.23466708328491,7.891122560344863,ANOMALY
2026-09-05 13:59:30,ROUTER-02,44.94,0.67,392.63,83.06299999999999,109.57918669467604,1.5240000000000002,3.0182268525300344,476.441,114.93950355150584,-0.3479033414975881,-0.2829382110436969,-0.7291742568299642,0.7291742568299642,0.7291742568299642,NORMAL
